base,target,last,volume,trust_score,bid_ask_spread_percentage,timestamp,last_traded_at,last_fetch_at,is_anomaly,is_stale,trade_url,token_info_url,crip_id,target_coin_id,marketplace,marketplace_id,converted_last_btc,converted_last_eth,converted_last_usd,converted_volume_btc,converted_volume_eth,converted_volume_usd
ada,usdt,0.2652,9219831.5,green,0.037707,2023-08-24 17:23:53,2023-08-24 17:23:53,2023-08-24 17:23:53,False,False,not founded trade_url #404,not founded token_info_url #404,cardano,tether,p2b,p2pb2b,1.017e-05,0.00016076,0.265096,93.766,1482.0,2444142.0
ada,usdt,0.2653,3164634.5,green,0.037665,2023-08-24 13:32:35,2023-08-24 13:32:35,2023-08-24 13:32:35,False,False,https://www.biconomy.com/exchange?coin=ada_usdt,not founded token_info_url #404,cardano,tether,biconomy,biconomy,1.006e-05,0.00015926,0.265179,32.015132,506.803,843840.0
ada,busd,0.26521326,1831070.5219998,green,0.085378,2023-08-24 17:25:45,2023-08-24 17:25:45,2023-08-24 17:25:45,False,False,not founded trade_url #404,not founded token_info_url #404,cardano,binance-usd,tidex,tidex,1.017e-05,0.00016074,0.265092,18.621173,294.333,485401.0
ada,usd,0.265967,354283.42,green,0.016541,2023-08-24 17:24:45,2023-08-24 17:24:45,2023-08-24 17:24:45,False,False,https://whitebit.com/trade/ada_usd,not founded token_info_url #404,cardano,usd,whitebit,whitebit,1.021e-05,0.00016139,0.265967,3.617018,57.177,94228.0
ada,usdt,0.265329,4381792.961181,green,0.051256,2023-08-24 17:25:37,2023-08-24 17:25:37,2023-08-24 17:25:37,False,False,https://www.coinw.com/front/market,not founded token_info_url #404,cardano,tether,coinw,coinw,1.017e-05,0.00016083,0.265233,44.58459,704.721,1162194.0
ada,btc,1.017e-05,2372701.0,green,0.098232,2023-08-24 17:23:55,2023-08-24 17:23:55,2023-08-24 17:23:55,False,False,https://www.bitrue.com/trade/ada_btc,not founded token_info_url #404,cardano,bitcoin,bitrue,bitrue,1.017e-05,0.00016076,0.265096,24.130369,381.445,628993.0
ada,eur,0.244662,168044.38,green,0.033493,2023-08-24 17:24:45,2023-08-24 17:24:45,2023-08-24 17:24:45,False,False,https://whitebit.com/trade/ada_eur,not founded token_info_url #404,cardano,usd,whitebit,whitebit,1.016e-05,0.00016067,0.264776,1.707948,26.998882,44494.0
ada,jpy,38.79,609585.736,green,0.208822,2023-08-24 17:23:06,2023-08-24 17:23:06,2023-08-24 17:25:45,False,False,https://bitbank.cc/app/trade/ada_jpy,not founded token_info_url #404,cardano,usd,bitbank,bitbank,1.02e-05,0.0001613,0.266008,6.220654,98.326,162155.0
ada,eth,0.0001609,542166.55,green,0.093269,2023-08-24 17:24:09,2023-08-24 17:24:09,2023-08-24 17:24:09,False,False,https://www.xt.com/en/trade/ada_eth,not founded token_info_url #404,cardano,ethereum,xt.com,xt,1.017e-05,0.00016075,0.264912,5.47843,86.602,142720.0
ada,btc,1.017e-05,1276460.0,green,0.098328,2023-08-24 17:24:44,2023-08-24 17:24:44,2023-08-24 17:24:44,False,False,https://whitebit.com/trade/ada_btc,not founded token_info_url #404,cardano,bitcoin,whitebit,whitebit,1.017e-05,0.00016077,0.264941,12.981598,205.21,338186.0
ada,btc,1.018e-05,1125941.00721356,green,0.098328,2023-08-24 17:23:37,2023-08-24 17:23:37,2023-08-24 17:25:28,False,False,https://trading.bitfinex.com/t/ada:btc?type=exchange,not founded token_info_url #404,cardano,bitcoin,bitfinex,bitfinex,1.018e-05,0.00016091,0.265364,11.462079,181.174,298784.0
ada,usdc,0.2653,82428.0,green,1.124859,2023-08-24 17:24:45,2023-08-24 17:24:45,2023-08-24 17:24:45,False,False,https://whitebit.com/trade/ada_usdc,not founded token_info_url #404,cardano,usd-coin,whitebit,whitebit,1.018e-05,0.00016098,0.265287,0.83938932,13.268888,21867.0
ada,btc,1.0166e-05,130388.0,green,0.108087,2023-08-24 17:23:25,2023-08-24 17:23:25,2023-08-24 17:23:25,False,False,https://crypto.com/exchange/trade/spot/ada_btc,not founded token_info_url #404,cardano,bitcoin,crypto.com exchange,crypto_com,1.017e-05,0.0001607,0.264991,1.325524,20.95344,34552.0
ada,eur,0.2454,1513605.2,green,0.040667,2023-08-24 17:23:09,2023-08-24 17:23:09,2023-08-24 17:23:09,False,False,https://www.binance.com/en/trade/ada_eur?ref=37754157,not founded token_info_url #404,cardano,usd,binance,binance,1.019e-05,0.00016105,0.265575,15.525044,245.415,404683.0
ada,eth,0.0001608,848771.0,green,0.124224,2023-08-24 17:06:41,2023-08-24 17:06:41,2023-08-24 17:06:41,False,False,https://www.binance.com/en/trade/ada_eth?ref=37754157,not founded token_info_url #404,cardano,ethereum,binance,binance,1.017e-05,0.00016078,0.265229,8.578307,135.673,223812.0
ada,usdt,0.265823,281669.30867634,green,0.034674,2023-08-24 17:23:39,2023-08-24 17:23:39,2023-08-24 17:23:39,False,False,https://pro.kraken.com/app/trade/ada-usdt,not founded token_info_url #404,cardano,tether,kraken,kraken,1.019e-05,0.00016114,0.265719,2.871311,45.388714,74845.0
ada,usdt,0.2653,2182622.0376734,green,0.150716,2023-08-24 17:23:52,2023-08-24 17:23:52,2023-08-24 17:23:52,False,False,not founded trade_url #404,not founded token_info_url #404,cardano,tether,dex-trade,dextrade,1.017e-05,0.00016082,0.265196,22.205675,351.02,578823.0
ada,usdt,0.2652999999,2891919.37537942,green,0.047689,2023-08-24 17:26:03,2023-08-24 17:26:03,2023-08-24 17:26:03,False,False,https://latoken.com/exchange/usdt-ada,not founded token_info_url #404,cardano,tether,latoken,latoken,1.018e-05,0.00016086,0.265319,29.432967,465.205,767281.0
ada,usdt,0.2652,531622.4004702,green,0.047705,2023-08-24 17:23:36,2023-08-24 17:23:36,2023-08-24 17:23:36,False,False,https://exchange.pointpay.io/trade-classic/ada_usdt,not founded token_info_url #404,cardano,tether,pointpay,pointpay,1.017e-05,0.00016076,0.265096,5.447275,86.109,141991.0
ada,eur,0.2447,854567.19,green,0.122499,2023-08-24 17:20:54,2023-08-24 17:20:54,2023-08-24 17:20:54,False,False,https://pro.coinbase.com/trade/ada-eur,not founded token_info_url #404,cardano,usd,coinbase exchange,gdax,1.017e-05,0.00016073,0.264817,8.686945,137.357,226304.0
ada,usdc,0.265443,173780.4913,green,0.109297,2023-08-24 17:24:31,2023-08-24 17:24:31,2023-08-24 17:24:31,False,False,https://www.kucoin.com/trade/ada-usdc,not founded token_info_url #404,cardano,usd-coin,kucoin,kucoin,1.019e-05,0.00016106,0.26543,1.770613,27.989479,46127.0
ada,usdt,0.2651,731490.3999999999,green,0.037707,2023-08-24 17:24:17,2023-08-24 17:24:17,2023-08-24 17:24:17,False,False,https://difx.com/en/trade/ada_usdt,not founded token_info_url #404,cardano,tether,difx,difx,1.017e-05,0.0001607,0.264841,7.495379,118.485,195264.0
ada,gbp,0.21018,138183.42675691,green,0.047581,2023-08-24 17:23:39,2023-08-24 17:23:39,2023-08-24 17:23:39,False,False,https://pro.kraken.com/app/trade/ada-gbp,not founded token_info_url #404,cardano,usd,kraken,kraken,1.018e-05,0.00016087,0.265264,1.406219,22.229027,36655.0
ada,gbp,0.2102,393808.33,green,0.142721,2023-08-24 17:20:55,2023-08-24 17:20:55,2023-08-24 17:20:55,False,False,https://pro.coinbase.com/trade/ada-gbp,not founded token_info_url #404,cardano,usd,coinbase exchange,gdax,1.018e-05,0.00016102,0.265289,4.010327,63.411,104473.0
ada,usdt,0.26516,4487422.0,green,0.15827,2023-08-24 17:25:00,2023-08-24 17:25:00,2023-08-24 17:25:00,False,False,https://ascendex.com/en/cashtrade-spottrading/usdt/ada,not founded token_info_url #404,cardano,tether,ascendex (bitmax),bitmax,1.017e-05,0.00016074,0.264901,45.630279,721.314,1188724.0
ada,usdt,0.2646,308304.9,green,0.413845,2023-08-24 17:23:25,2023-08-24 17:23:25,2023-08-24 17:23:25,False,False,https://trade.bitazza.com/gl/exchange,not founded token_info_url #404,cardano,tether,bitazza,bitazza,1.015e-05,0.0001604,0.264496,3.161273,49.972326,82403.0
ada,btc,1.016e-05,147618.7625,green,0.196464,2023-08-24 17:21:00,2023-08-24 17:21:00,2023-08-24 17:24:27,False,False,https://www.kucoin.com/trade/ada-btc,not founded token_info_url #404,cardano,bitcoin,kucoin,kucoin,1.016e-05,0.00016061,0.26468,1.499807,23.708624,39072.0
ada,usdt,0.26545998,30230.44924185,green,0.381395,2023-08-24 17:19:41,2023-08-24 17:19:41,2023-08-24 17:25:54,False,False,https://bittrex.com/market/index?marketname=usdt-ada,not founded token_info_url #404,cardano,tether,bittrex global,bittrex,1.018e-05,0.00016091,0.265364,0.30774561,4.864346,8022.06
ada,thb,9.26,482902.9701062,green,0.215983,2023-08-24 17:23:47,2023-08-24 17:23:47,2023-08-24 17:25:53,False,False,https://www.bitkub.com/market/ada,not founded token_info_url #404,cardano,usd,bitkub,bitkub,1.015e-05,0.00016047,0.264647,4.902673,77.494,127799.0
ada,btc,1.017e-05,196148.4183735,green,0.294406,2023-08-24 17:25:45,2023-08-24 17:25:45,2023-08-24 17:25:45,False,False,not founded trade_url #404,not founded token_info_url #404,cardano,bitcoin,tidex,tidex,1.017e-05,0.00016075,0.265103,1.994829,31.531042,52000.0
ada,btc,1.01706e-05,19369.51,green,0.116929,2023-08-24 17:13:55,2023-08-24 17:13:55,2023-08-24 17:23:03,False,False,https://gate.io/trade/ada_btc,not founded token_info_url #404,cardano,bitcoin,gate.io,gate,1.017e-05,0.00016077,0.265111,0.19595386,3.097572,5107.82
ada,bnb,0.001219,445538.0,green,0.164069,2023-08-24 17:06:45,2023-08-24 17:06:45,2023-08-24 17:06:45,False,False,https://www.binance.com/en/trade/ada_bnb?ref=37754157,not founded token_info_url #404,cardano,binancecoin,binance,binance,1.018e-05,0.00016096,0.265533,4.556072,72.058,118870.0
ada,usdc,0.265,284952.48,green,0.113122,2023-08-24 17:25:22,2023-08-24 17:25:22,2023-08-24 17:25:22,False,False,https://www.bybit.com/trade/spot/ada/usdc,not founded token_info_url #404,cardano,usd-coin,bybit,bybit_spot,1.017e-05,0.00016078,0.26515,2.920924,46.169256,76140.0
ada,usdc,0.26526,541023.4298,green,0.079174,2023-08-24 17:21:15,2023-08-24 17:21:15,2023-08-24 17:24:20,False,False,https://www.okx.com/trade-spot/ada-usdc,not founded token_info_url #404,cardano,usd-coin,okx,okex,1.018e-05,0.00016095,0.265247,5.552442,87.772,144648.0
ada,usdt,0.2652,30245.38331349,green,1.032343,2023-08-24 17:23:39,2023-08-24 17:23:39,2023-08-24 17:23:39,False,False,https://qmall.io/trade/ada_usdt,not founded token_info_url #404,cardano,tether,qmall,qmall,1.017e-05,0.00016076,0.265096,0.30997478,4.899976,8079.94
ada,usdt,0.266,333019.6,green,0.37594,2023-08-24 17:25:07,2023-08-24 17:25:07,2023-08-24 17:25:07,False,False,https://pro.coinbase.com/trade/ada-usdt,not founded token_info_url #404,cardano,tether,coinbase exchange,gdax,1.02e-05,0.00016124,0.265903,3.397032,53.695,88551.0
ada,eth,0.000160759,1223911.34,green,0.816381,2023-08-24 17:24:57,2023-08-24 17:24:57,2023-08-24 17:24:57,False,False,https://tokpie.com/view_exchange/ada-eth,not founded token_info_url #404,cardano,ethereum,tokpie,tokpie,1.016e-05,0.00016061,0.264679,12.434901,196.568,323944.0
ada,usdt,0.26527259,254587.5225116,green,0.458498,2023-08-24 17:24:24,2023-08-24 17:24:24,2023-08-24 17:24:24,False,False,https://exmo.com/en/trade/ada_usdt,not founded token_info_url #404,cardano,tether,exmo,exmo,1.017e-05,0.00016081,0.265014,2.589868,40.940089,67469.0
ada,usdc,0.2652,4398537.94,green,0.376648,2023-08-24 17:23:55,2023-08-24 17:23:55,2023-08-24 17:23:55,False,False,https://www.bitrue.com/trade/ada_usdc,not founded token_info_url #404,cardano,usd-coin,bitrue,bitrue,1.018e-05,0.00016091,0.265342,44.774763,707.784,1167119.0
ada,usdt,0.265,278136.63056408,green,0.037707,2023-08-24 17:23:13,2023-08-24 17:23:13,2023-08-24 17:23:13,False,False,https://www.coinex.com/trading?currency=usdt&dest=ada#limit,not founded token_info_url #404,cardano,tether,coinex,coinex,1.016e-05,0.00016064,0.264896,2.849099,45.037584,74266.0
ada,usdt,0.2652,66235.1,green,0.788881,2023-08-24 17:23:34,2023-08-24 17:23:34,2023-08-24 17:23:34,False,False,https://ace.io/trade/ada/usdt,not founded token_info_url #404,cardano,tether,ace,ace,1.017e-05,0.00016076,0.265096,0.6789111,10.731996,17696.8
ada,busd,0.2651,1171683.8,green,0.301205,2023-08-24 17:23:56,2023-08-24 17:23:56,2023-08-24 17:23:56,False,False,https://www.bitrue.com/trade/ada_busd,not founded token_info_url #404,cardano,binance-usd,bitrue,bitrue,1.017e-05,0.00016069,0.264971,11.910415,188.276,310462.0
ada,idr,4050.0,149547.89360582,green,0.024691,2023-08-24 17:25:45,2023-08-24 17:25:45,2023-08-24 17:25:45,False,False,https://indodax.com/market/adaidr,not founded token_info_url #404,cardano,usd,indodax,indodax,1.019e-05,0.00016108,0.265641,1.52399,24.088773,39726.0
ada,usdt,0.2653,2920081.9,green,0.376506,2023-08-24 17:24:16,2023-08-24 17:24:16,2023-08-24 17:24:16,False,False,https://www.trubit.com/pro/crypto-spot-trading/ada/usdt,not founded token_info_url #404,cardano,tether,trubit,trubit,1.017e-05,0.00016083,0.265041,29.986577,474.021,781187.0
ada,xrp,0.5139,2538307.0,green,0.47754,2023-08-24 17:23:55,2023-08-24 17:23:55,2023-08-24 17:23:55,False,False,https://www.bitrue.com/trade/ada_xrp,not founded token_info_url #404,cardano,ripple,bitrue,bitrue,1.017e-05,0.0001607,0.264985,25.803831,407.898,672614.0
ada,eth,0.0001609,68164.9,green,0.372439,2023-08-24 17:23:52,2023-08-24 17:23:52,2023-08-24 17:23:52,False,False,not founded trade_url #404,not founded token_info_url #404,cardano,ethereum,dex-trade,dextrade,1.017e-05,0.00016075,0.265067,0.69316069,10.957249,18068.24
dodo,ada,0.3856,1997577.49,green,1.26746,2023-08-24 17:23:56,2023-08-24 17:23:56,2023-08-24 17:23:56,False,False,https://www.bitrue.com/trade/dodo_ada,not founded token_info_url #404,cardano,cardano,bitrue,bitrue,1.017e-05,0.00016076,0.265096,7.833604,123.831,204194.0
ada,eth,0.000161,78735.72,green,1.234568,2023-08-24 17:21:08,2023-08-24 17:21:08,2023-08-24 17:21:08,False,False,https://pro.coinbase.com/trade/ada-eth,not founded token_info_url #404,cardano,ethereum,coinbase exchange,gdax,1.018e-05,0.00016087,0.265281,0.8011517,12.665967,20887.0
ada,eur,0.2458,10220.763823840522,green,0.244399,2023-08-24 16:59:55,2023-08-24 16:59:55,2023-08-24 17:24:46,False,False,https://exchange.bitpanda.com/ada_eur,not founded token_info_url #404,cardano,usd,one trading,bitpanda,1.021e-05,0.00016141,0.266008,0.10436369,1.649759,2718.8
ada,usdt,0.2657,439839.34309371474,green,0.150716,2023-08-24 17:24:50,2023-08-24 17:24:50,2023-08-24 17:24:50,False,False,https://www.binance.us/trade/pro/ada_usdt,not founded token_info_url #404,cardano,tether,binance us,binance_us,1.019e-05,0.00016107,0.265441,4.481608,70.844,116751.0
ada,btc,1.018e-05,208933.79,green,0.196271,2023-08-24 17:20:54,2023-08-24 17:20:54,2023-08-24 17:20:54,False,False,https://pro.coinbase.com/trade/ada-btc,not founded token_info_url #404,cardano,bitcoin,coinbase exchange,gdax,1.018e-05,0.00016097,0.2652,2.126946,33.631038,55409.0
ada,usdt,0.2668434,57957.72,green,0.900779,2023-08-24 17:24:56,2023-08-24 17:24:56,2023-08-24 17:24:56,False,False,https://tokpie.com/view_exchange/ada-usdt,not founded token_info_url #404,cardano,tether,tokpie,tokpie,1.023e-05,0.00016176,0.266583,0.59308366,9.37534,15450.55
ada,btc,1.021e-05,128375.9,green,0.490196,2023-08-24 17:23:25,2023-08-24 17:23:25,2023-08-24 17:23:25,False,False,https://trade.bitazza.com/gl/exchange,not founded token_info_url #404,cardano,bitcoin,bitazza,bitazza,1.021e-05,0.0001614,0.266138,1.299627,20.544068,33877.0
trx,ada,0.289254,26782210.0,green,1.035373,2023-08-24 17:23:56,2023-08-24 17:23:56,2023-08-24 17:23:56,False,False,https://www.bitrue.com/trade/trx_ada,not founded token_info_url #404,cardano,cardano,bitrue,bitrue,1.017e-05,0.00016076,0.265096,78.786,1245.0,2053660.0
ada,btc,1.015e-05,199374.70657614,green,0.294695,2023-08-24 17:21:57,2023-08-24 17:21:57,2023-08-24 17:25:55,False,False,https://bittrex.com/market/index?marketname=btc-ada,not founded token_info_url #404,cardano,bitcoin,bittrex global,bittrex,1.015e-05,0.00016043,0.264582,2.023653,31.986643,52751.0
ada,brl,1.298,203649.5,green,0.230592,2023-08-24 17:23:15,2023-08-24 17:23:15,2023-08-24 17:23:15,False,False,https://www.binance.com/en/trade/ada_brl?ref=37754157,not founded token_info_url #404,cardano,usd,binance,binance,1.022e-05,0.00016153,0.266355,2.098688,33.175354,54705.0
ada,btc,1.018e-05,42312.29782251165,green,0.196464,2023-08-24 17:04:16,2023-08-24 17:04:16,2023-08-24 17:25:34,False,False,https://www.huobi.com/en-us/exchange/ada_btc,not founded token_info_url #404,cardano,bitcoin,huobi,huobi,1.018e-05,0.00016091,0.265364,0.42784894,6.762745,11152.81
ada,usdt,0.2655,211437.8642,green,0.188324,2023-08-24 17:23:47,2023-08-24 17:23:47,2023-08-24 17:25:53,False,False,https://pro.btcturk.com/pro/al-sat/ada_usdt,not founded token_info_url #404,cardano,tether,btcturk | kripto,btcturk,1.018e-05,0.00016093,0.265404,2.152759,34.027344,56116.0
ada,btc,1.0184e-05,216871.0,green,0.068796,2023-08-24 17:24:10,2023-08-24 17:24:10,2023-08-24 17:24:10,False,False,https://www.okx.com/trade-spot/ada-btc,not founded token_info_url #404,cardano,bitcoin,okx,okex,1.018e-05,0.00016099,0.265306,2.195958,34.713235,57207.0
ada,usd,0.266,52274.50972825,green,0.075358,2023-08-24 17:21:25,2023-08-24 17:21:25,2023-08-24 17:24:11,False,False,https://exchange.blockchain.com/trade/ada-usd,not founded token_info_url #404,cardano,usd,blockchain.com,blockchain_com,1.021e-05,0.00016141,0.266,0.53375719,8.43752,13905.02
ada,usdc,0.26382,2772469.7,green,1.183742,2023-08-24 17:24:16,2023-08-24 17:24:16,2023-08-24 17:24:16,False,False,https://www.trubit.com/pro/crypto-spot-trading/ada/usdc,not founded token_info_url #404,cardano,usd-coin,trubit,trubit,1.013e-05,0.00016008,0.263807,28.35898,448.293,738786.0
ada,usdt,0.2652,621396.9697,green,0.751315,2023-08-24 17:23:35,2023-08-24 17:23:35,2023-08-24 17:23:35,False,False,https://www.fameex.com/en-us/trade/ada-usdt,not founded token_info_url #404,cardano,tether,fameex,fameex,1.017e-05,0.00016076,0.265096,6.367975,100.663,165990.0
cake,ada,4.8295,1405539.14,green,1.032521,2023-08-24 17:23:56,2023-08-24 17:23:56,2023-08-24 17:23:56,False,False,https://www.bitrue.com/trade/cake_ada,not founded token_info_url #404,cardano,cardano,bitrue,bitrue,1.017e-05,0.00016076,0.265096,69.034,1091.0,1799484.0
sxp,ada,1.018,4057715.7,green,1.074219,2023-08-24 17:23:57,2023-08-24 17:23:57,2023-08-24 17:23:57,False,False,https://www.bitrue.com/trade/sxp_ada,not founded token_info_url #404,cardano,cardano,bitrue,bitrue,1.017e-05,0.00016076,0.265096,42.009774,664.076,1095045.0
0x0cb6f5a34ad42ec934882a05265a7d5f59b51a2f,0xa1077a294dde1b09bb078844df40758a5d0f9a27,27910.9953257643,1615374.412369,green,0.602778,2023-08-24 17:23:41,2023-08-24 17:23:41,2023-08-24 17:23:41,False,False,https://app.pulsex.com/swap?inputcurrency=0x0cb6f5a34ad42ec934882a05265a7d5f59b51a2f&outputcurrency=0xa1077a294dde1b09bb078844df40758a5d0f9a27,not founded token_info_url #404,tether-pulsechain,wrapped-pulse-wpls,pulsex,pulsex,3.895e-05,0.00061577,1.015,57.849,914.462,1507925.0
0x0cb6f5a34ad42ec934882a05265a7d5f59b51a2f,0x15d38573d2feeb82e7ad5187ab8c1d52810b1f07,0.998806616375631,404424.440833,green,0.602919,2023-08-24 17:22:54,2023-08-24 17:22:54,2023-08-24 17:25:41,False,False,https://phux.io/#/pulse/trade?inputcurrency=0x0cb6f5a34ad42ec934882a05265a7d5f59b51a2f&outputcurrency=0x15d38573d2feeb82e7ad5187ab8c1d52810b1f07,not founded token_info_url #404,tether-pulsechain,usd-coin-pulsechain,phux,phux,3.887e-05,0.00061438,1.013,15.726682,248.582,409950.0
0x0cb6f5a34ad42ec934882a05265a7d5f59b51a2f,0xefd766ccb38eaf1dfd701853bfce31359239f305,0.99974172677556,16396.991223,green,0.604765,2023-08-24 17:25:36,2023-08-24 17:25:36,2023-08-24 17:25:36,False,False,https://app.pulsex.com/swap?inputcurrency=0x0cb6f5a34ad42ec934882a05265a7d5f59b51a2f&outputcurrency=0xefd766ccb38eaf1dfd701853bfce31359239f305,not founded token_info_url #404,tether-pulsechain,dai-pulsechain,pulsex,pulsex,3.87e-05,0.00061176,1.009,0.63178119,9.986177,16468.75
0x0cb6f5a34ad42ec934882a05265a7d5f59b51a2f,0xa1077a294dde1b09bb078844df40758a5d0f9a27,27925.7629218135,15799.020432,green,0.604832,2023-08-24 17:22:54,2023-08-24 17:22:54,2023-08-24 17:25:41,False,False,https://phux.io/#/pulse/trade?inputcurrency=0x0cb6f5a34ad42ec934882a05265a7d5f59b51a2f&outputcurrency=0xa1077a294dde1b09bb078844df40758a5d0f9a27,not founded token_info_url #404,tether-pulsechain,wrapped-pulse-wpls,phux,phux,3.887e-05,0.00061436,1.013,0.56705104,8.963027,14781.42
0x0cb6f5a34ad42ec934882a05265a7d5f59b51a2f,0x9663c2d75ffd5f4017310405fce61720af45b829,225.095900312874,3996.15917,green,0.604825,2023-08-24 16:50:26,2023-08-24 16:50:26,2023-08-24 17:25:41,False,False,https://phux.io/#/pulse/trade?inputcurrency=0x0cb6f5a34ad42ec934882a05265a7d5f59b51a2f&outputcurrency=0x9663c2d75ffd5f4017310405fce61720af45b829,not founded token_info_url #404,tether-pulsechain,phux-governance-token,phux,phux,3.885e-05,0.00061403,1.013,0.14980535,2.367881,3905.0
